asin,Price
143036661,1
159554450X,1
762449136,1
312984979,1
1439148953,1
736910611,1
1442426780,1
1582346666,1
152062165,1
786838930,1
786838930,1
1250047064,1
156902006X,1
1439155011,1
425212548,1
1620780402,1
451209591,1
451177177,1
553583905,1
1416520627,1
870293680,1
60504110,1
470044365,1
446514330,1
806531436,1
307278786,1
312874456,1
299103641,1
142593448X,1
399137629,1
810984911,1
446514330,1
1418508756,1
1400034213,1
1937756645,1
671027972,1
307455874,1
1492353744,1
1450826784,1
451213076,1
61870781,1
802821197,1
078670621X,1
850454824,1
087935058X,1
442245580,1
883681447,1
517350416,1
962332704,1
60906111,1
60154969,1
394534301,1
60236221,1
1593157355,1
1442407689,1
763625043,1
1591846013,1
553030000,1
899682782,1
823421686,1
763600598,1
884484661,1
1416950583,1
1416939776,1
B000ILNLK2,1
316407070,1
141699081X,1
763625906,1
810983540,1
689854455,1
545299810,1
545419751,1
1617732281,1
1423100611,1
694013137,1
439671973,1
763642118,1
786705108,1
152024670,1
1584854278,1
763646210,1
141140436X,1
547119674,1
439839831,1
1442496797,1
374357331,1
039924543X,1
044843749X,1
1943145091,1
62088149,1
763676632,1
307745481,1
935526706,1
61783722,1
670867225,1
807070483,1
62266551,1
1538759624,1
679429743,1
1630760129,1
62465937,1
805061347,1
1439103267,1
093552682X,1
300203993,1
935526412,1
763647535,1
316614106,1
1573927651,1
395515882,1
618563075,1
399236384,1
807834947,1
1771470739,1
590414305,1
937295809,1
471320498,1
307720276,1
60733748,1
087021215X,1
805070605,1
1594202842,1
813136113,1
080783243X,1
878338020,1
152191755,1
802853862,1
590256106,1
152020039,1
439266459,1
62060112,1
1927018242,1
385325797,1
385488793,1
1416979786,1
1442485124,1
385746865,1
60846178,1
822213451,1
756689686,1
316197416,1
525463488,1
1584858788,1
316115517,1
820318884,1
545034302,1
1421530635,1
439306094,1
684811340,1
1602854521,1
152057277,1
786855010,1
1416914129,1
573613915,1
553373757,1
448095424,1
9768200049,1
679873023,1
385022263,1
517704323,1
937295833,1
1416927573,1
61783722,1
763648604,1
573640033,1
385241933,1
806125411,1
055308903X,1
394574753,1
1416950583,1
015205555X,1
B003I5XQH8,1
312114656,1
031217442X,1
151946809,1
385530900,1
873891635,1
807823694,1
1455584290,1
61783722,1
1569319359,1
61011762,1
525674896,1
054505592X,1
763639621,1
28647297,1
312676468,1
375403981,1
375432043,1
316544108,1
983661537,1
684841800,1
1557508186,1
687006503,1
937295809,1
786838825,1
590187198,1
553062115,1
1477817247,1
60256567,1
195218469,1
688120490,1
068802405X,1
792282175,1
1585364312,1
439656230,1
763648604,1
054505592X,1
015205555X,1
1565121430,1
805070605,1
884482251,1
937274267,1
896600521,1
374350671,1
528017403,1
894806203,1
316614106,1
316614106,1
671722530,1
525473475,1
374237506,1
899198481,1
806315245,1
706376250,1
271009497,1
1584302321,1
688151825,1
679438963,1
446606723,1
1250009502,1
1439176213,1
898796636,1
794512372,1
1564020460,1
553110438,1
439671973,1
60094931,1
804142769,1
1423108159,1
763636673,1
1423183967,1
520271858,1
439401860,1
1563971364,1
1423108140,1
761453741,1
881037540,1
761453741,1
525463488,1
547119674,1
547238657,1
547238657,1
805079971,1
810908484,1
1561382159,1
761455248,1
1593690975,1
1400074355,1
316407070,1
1442430508,1
451463889,1
316395455,1
1555531245,1
689832710,1
312374623,1
803268939,1
312374623,1
62135473,1
736424547,1
375839151,1
375839151,1
1577656873,1
60287349,1
763630144,1
152001034,1
399226222,1
399233814,1
1585477672,1
897934830,1
1416576002,1
691057605,1
807835706,1
553253034,1
385322798,1
345332199,1
891415122,1
393018474,1
689312504,1
399251774,1
62434594,1
727869833,1
385477163,1
805031014,1
1554077605,1
006211770X,1
006211770X,1
813120454,1
1617734667,1
1610261003,1
765385406,1
805010645,1
440244420,1
7446993,1
1616260823,1
068487055X,1
807115061,1
399586083,1
446616494,1
425196860,1
451223608,1
373877536,1
816318824,1
033365837X,1
545516528,1
553480588,1
486406547,1
62015672,1
932194397,1
143037897,1
890810109,1
439871743,1
770433243,1
804717311,1
765350386,1
394580540,1
1574321528,1
152060561,1
890892016,1
375969020,1
876040903,1
1416915001,1
143114018,1
1416909125,1
1935934945,1
785117393,1
810949148,1
1857885813,1
1416918639,1
763625906,1
448095327,1
316114251,1
1570763976,1
038523967X,1
1928749445,1
374384436,1
590108433,1
1617732028,1
141433558X,1
1423104552,1
940975173,1
802774687,1
916260887,1
1423104560,1
047104430X,1
786837896,1
1857800648,1
806981687,1
531160602,1
1401254926,1
399254099,1
763628867,1
385489641,1
28620089,1
1562471112,1
1532720548,1
803739036,1
896892441,1
807846864,1
873415078,1
887409547,1
792271416,1
1414326998,1
825434254,1
62354388,1
080694837X,1
B0006G5AK8,1
374444587,1
1612386822,1
1601630840,1
1423104579,1
879352310,1
439651409,1
875961371,1
891419306,1
1438004990,1
62370359,1
1401238122,1
316027030,1
525496203,1
067940578X,1
439306078,1
1885008171,1
789428377,1
439668182,1
1594488312,1
439668182,1
1413322794,1
084990501X,1
805061347,1
006027560X,1
374349290,1
152008152,1
525464557,1
439668182,1
60288892,1
1410435180,1
805087494,1
068983067X,1
689868693,1
312521979,1
1410421945,1
876149247,1
1598047922,1
674002881,1
1561450448,1
1250024722,1
1476780307,1
517704005,1
006027560X,1
822536196,1
395858143,1
884482197,1
618563075,1
545229278,1
1561454516,1
1575728214,1
375805974,1
761327614,1
689851928,1
399234454,1
618070214,1
618282319,1
006202616X,1
1417732970,1
1416939776,1
1561454516,1
374263914,1
517093251,1
786855037,1
1562470787,1
27436292,1
1410495620,1
679987185,1
1416986715,1
1608196259,1
887767656,1
425241076,1
312205899,1
1416914188,1
525501517,1
920236863,1
1416954651,1
394572696,1
448443937,1
152165355,1
553276905,1
735822859,1
823420035,1
399233571,1
1631212648,1
375759239,1
375970894,1
822541068,1
61131369,1
689813724,1
439672570,1
756620279,1
761327614,1
547119674,1
047138299X,1
1451687478,1
689814607,1
439837766,1
1426322941,1
877456259,1
1426324553,1
439700884,1
1565123379,1
545107954,1
763630144,1
439153085,1
977957004,1
399247300,1
618306668,1
62303864,1
448445395,1
590381520,1
1629910570,1
761125396,1
789201623,1
789201623,1
1400314739,1
439112109,1
316178039,1
310735815,1
792271440,1
193141405X,1
316347256,1
082341700X,1
399226222,1
399239812,1
516222368,1
62342150,1
399174680,1
618256288,1
60286113,1
763601764,1
486810712,1
096631722X,1
747810540,1
152026290,1
151950960X,1
1594136289,1
1683310187,1
615183328,1
1572940018,1
156030276,1
1580139361,1
1489572767,1
312291302,1
345456580,1
1592721796,1
399141340,1
764136445,1
844225010,1
1497392284,1
1683701283,1
1558334378,1
60799919,1
964343320,1
486248208,1
486270491,1
375501460,1
979106109,1
979689619,1
664226868,1
1416532234,1
1567311407,1
345433254,1
761138005,1
800793218,1
3822829501,1
823416372,1
534589626,1
1250006848,1
1556702612,1
890420262,1
878918795,1
316014540,1
789495759,1
789494221,1
1557283435,1
9999999999,1
1481479660,1
739443194,1
739424106,1
310227771,1
452272211,1
871404087,1
689119593,1
64401774,1
1898591199,1
385297300,1
64400557,1
1432841874,1
375970355,1
1423104579,1
439220270,1
1620780429,1
439837766,1
809166879,1
1556524560,1
739378279,1
1556524560,1
870332074,1
746027621,1
671214349,1
895262762,1
671664859,1
965239608,1
097623081X,1
891076379,1
1476755108,1
448441063,1
609605216,1
60218525,1
1400206723,1
393339777,1
60549327,1
738514217,1
486236951,1
849931835,1
068707486X,1
547850832,1
767914104,1
1499719949,1
758294050,1
62507877,1
64407683,1
545397367,1
553386891,1
037550804X,1
1250107563,1
452281229,1
881148431,1
1449624278,1
553496999,1
1478206128,1
824947606,1
60930993,1
141693541X,1
767913469,1
1576754375,1
1250031311,1
141658918X,1
694013560,1
446531596,1
679435476,1
375822887,1
440237300,1
446581488,1
312870493,1
1401902448,1
892811579,1
B000HCV84I,1
1416583394,1
743261984,1
044653207X,1
765353253,1
988624559,1
439405572,1
125006595X,1
781808596,1
1542469341,1
440229561,1
446619140,1
62356461,1
1591824850,1
080073209X,1
688174604,1
1250049571,1
1550228781,1
763630144,1
736918663,1
830709258,1
743463048,1
876041578,1
1576832198,1
1930097220,1
974789550,1
970247273,1
1598424254,1
609808095,1
1423157451,1
918777011,1
439681340,1
385337639,1
718023757,1
689835825,1
800756800,1
553377922,1
446531936,1
312423586,1
1599988143,1
892132922,1
1934230707,1
671521500,1
865731292,1
1572303212,1
451214234,1
451216954,1
446547204,1
1602608539,1
1416598553,1
545202035,1
969816235,1
590528351,1
037376099X,1
039475218X,1
425162613,1
1416524541,1
425263916,1
140232028,1
1601623860,1
545489458,1
452279178,1
316142441,1
1571740457,1
316334529,1
802404677,1
786888091,1
671007696,1
786018682,1
440244234,1
1596983264,1
810981459,1
807508527,1
761988076,1
971577838,1
1595324216,1
1595324224,1
618884440,1
738705330,1
425230112,1
373771525,1
1880032627,1
345510631,1
147509408,1
1439149097,1
843138211,1
882643266,1
160486688,1
2352500397,1
1572333243,1
684870061,1
B004IAMG1O,1
824955226,1
B0006JMI5A,1
449908186,1
871569191,1
1599956780,1
816694508,1
811704815,1
877733090,1
61240338,1
275994856,1
671799967,1
688062199,1
470871849,1
1883813018,1
1780290799,1
1476772231,1
62075624,1
1250071534,1
545252814,1
70153728,1
8185988137,1
8185988137,1
786863021,1
871401517,1
1939578213,1
189190325X,1
829433228,1
375430504,1
62073338,1
1615335153,1
60851465,1
1556526024,1
486277860,1
037321135X,1
199744807,1
199744807,1
199744807,1
073520649X,1
1285420063,1
345406990,1
374535906,1
374535906,1
374535906,1
374535906,1
374535906,1
374535906,1
875085555,1
451452313,1
553212478,1
1250010101,1
425263924,1
373622430,1
689865384,1
881148431,1
671756443,1
595414982,1
679766529,1
1601623151,1
892837144,1
805082611,1
1601622627,1
1561790419,1
195325052,1
345476980,1
440215773,1
150112062X,1
62513001,1
440103533,1
1420100491,1
345448936,1
345381041,1
451414179,1
1482078287,1
387947248,1
822213451,1
425246035,1
763634980,1
843717610,1
802123805,1
1933967269,1
20188102,1
1611299764,1
394489780,1
740750240,1
684852225,1
965680088,1
60914718,1
671001957,1
1576737063,1
1592975011,1
812933168,1
1402741081,1
1939828171,1
1501151266,1
760714029,1
891123784,1
159378273X,1
1492841951,1
1558537341,1
399151028,1
083411819X,1
394843770,1
830813195,1
764435647,1
312202873,1
27476715,1
1611762782,1
717265471,1
60116439,1
1893196453,1
590641204,1
929264576,1
1610670973,1
448436116,1
743225937,1
385495137,1
1939828171,1
971977976,1
1401309151,1
156179385X,1
B005L3I69S,1
1634096738,1
B000EGHYEA,1
761142185,1
1589193008,1
345329597,1
373659792,1
1599797593,1
830844317,1
140108270,1
545403219,1
984131833,1
312189982,1
836228995,1
1878405055,1
140563873,1
1584765453,1
394538994,1
882072285,1
159195052X,1
1404105123,1
1570222274,1
310608406,1
895264471,1
975599542,1
312358342,1
385293593,1
1118147294,1
083083141X,1
1935541919,1
159842758X,1
838824331,1
1589195787,1
1589195787,1
800790650,1
471789828,1
786880007,1
887309917,1
385494327,1
769615910,1
078529841X,1
60559675,1
448451891,1
439653681,1
071371980X,1
62252216,1
1442416742,1
545155231,1
470038306,1
842325107,1
60391464,1
545172799,1
964445603,1
448451824,1
805023127,1
1416955151,1
545798663,1
441007201,1
1601621450,1
380701510,1
940676036,1
031227999X,1
982032021,1
395544092,1
1439039445,1
B000GNWU86,1
544217624,1
1598167995,1
1591821355,1
038070286X,1
689859368,1
425235203,1
425182886,1
142402451,1
192820753,1
688171400,1
671785966,1
321445724,1
078582104X,1
525435921,1
1410429164,1
1585748293,1
552551058,1
312118236,1
1421535548,1
439696194,1
385302967,1
1421530600,1
142401420,1
803621868,1
803621868,1
310259479,1
764463020,1
25582151,1
842335684,1
385732333,1
470635525,1
1497475244,1
1596299886,1
781438799,1
1591941903,1
609600672,1
670800945,1
71373616,1
B00EFPQ2HQ,1
1581170424,1
684804417,1
764113607,1
446614513,1
1442488697,1
830838430,1
307454681,1
974264008,1
120887932,1
1574711377,1
1550024086,1
425143570,1
596513984,1
131106708,1
1591941903,1
470178264,1
60159391,1
068485774X,1
1880284928,1
825305012,1
736951563,1
157324483X,1
1593374933,1
61050342,1
1560277491,1
823026906,1
141970186X,1
590446525,1
1433613050,1
590470108,1
590470051,1
743276825,1
451230256,1
312170645,1
1560276908,1
375726241,1
1616264411,1
62004352,1
736928065,1
72825758,1
1570399190,1
1570399190,1
1426213395,1
590470086,1
1599219751,1
590470078,1
1631420429,1
201518082,1
149529272X,1
1544808526,1
1468184237,1
B000NSGHO2,1
307276902,1
006089203X,1
1250077125,1
1101990333,1
1402259077,1
1449463282,1
62237187,1
1250005329,1
590485318,1
142154122X,1
1404800123,1
618133283,1
62129961,1
316043982,1
078685152X,1
1558745726,1
253322170,1
023108028X,1
006233882X,1
545638402,1
006000844X,1
1596436123,1
806946253,1
736815678,1
076532248X,1
679410740,1
618114521,1
030733855X,1
763607118,1
27081400,1
1524756466,1
1561451398,1
399252339,1
1846861446,1
006234966X,1
1617600342,1
152022112,1
1612120024,1
590482459,1
374302480,1
698400011,1
1596436603,1
082340918X,1
085045834X,1
62317210,1
807573493,1
1936976684,1
141695855X,1
1590341953,1
689878834,1
1580054463,1
767908368,1
449209695,1
590456598,1
441020062,1
590470124,1
877799156,1
545019206,1
62670972,1
1565845072,1
805099239,1
076532833X,1
1401234054,1
763609978,1
786703601,1
786703601,1
440122147,1
1601625200,1
395754968,1
375854746,1
1426310609,1
590435728,1
177046137X,1
1430231262,1
878919031,1
B004PV1RFM,1
1933492236,1
740743406,1
898657431,1
425111067,1
162416319X,1
1601622090,1
615608213,1
1556525842,1
525469125,1
1442498978,1
822541165,1
471359920,1
1465408967,1
61284742,1
61284742,1
61284742,1
964366584,1
606383239,1
763657875,1
1942447027,1
62741667,1
800733533,1
1597775347,1
039925658X,1
452290139,1
345530829,1
758274955,1
145168083X,1
679452869,1
62306243,1
1573220485,1
312308116,1
684814307,1
470612622,1
966481704,1
451497953,1
806531991,1
1589234839,1
088365878X,1
1426206534,1
310696186,1
399167323,1
971563128,1
671019759,1
084394742X,1
1859842313,1
896580695,1
684835037,1
1429660104,1
60740949,1
1496536991,1
1616148098,1
1603421548,1
525590366,1
080543299X,1
068484723X,1
817400036,1
500284776,1
160061454X,1
9059051181,1
399257144,1
893080659,1
1101872950,1
045147547X,1
60506695,1
1476789630,1
1476789630,1
159182219X,1
345497945,1
451524667,1
1449458300,1
765324121,1
345544927,1
1611734606,1
1555914632,1
804194920,1
160239704X,1
1598167014,1
159182799X,1
1416990518,1
1451689624,1
1449408176,1
1598167014,1
60791284,1
1421505681,1
819522600,1
395502284,1
553513095,1
141394757,1
785266828,1
1481459473,1
1591822181,1
307990745,1
689869282,1
075663007X,1
1414313322,1
679442790,1
60188863,1
1564149757,1
1619961962,1
71465014,1
805090924,1
877792410,1
345549198,1
1550229311,1
1597893005,1
150022569X,1
1401309577,1
1401309577,1
1563891484,1
785154434,1
1412712173,1
615391206,1
316175552,1
767335740,1
801451728,1
1570916209,1
1770492402,1
812993179,1
823416976,1
792271041,1
1590201884,1
1607067900,1
1607067900,1
1468312146,1
1419701908,1
545646324,1
806142642,1
1936365715,1
62385321,1
545071518,1
307957284,1
1935279572,1
1538760282,1
764217518,1
1619844419,1
1250123763,1
1118394984,1
743225627,1
395455367,1
1449476260,1
1413313132,1
786031824,1
1118497201,1
808588257,1
1402732600,1
1421588153,1
1421588153,1
374284407,1
1600785298,1
1439280266,1
736046313,1
312537395,1
385514913,1
664236839,1
1433510529,1
163409932X,1
439391954,1
345534220,1
446613371,1
553229109,1
178496624X,1
157322247X,1
517594994,1
446583227,1
1784965561,1
60565306,1
1624901921,1
393306631,1
60727675,1
399139141,1
1620407817,1
067088104X,1
61965286,1
1554533392,1
802822134,1
938317741,1
840767552,1
1416535314,1
792278879,1
1451641044,1
786951087,1
984912401,1
765331748,1
1600613217,1
1472922492,1
312676468,1
1932234101,1
545503221,1
300203993,1
1933586613,1
143126636,1
674008138,1
1575052113,1
375966714,1
1599951037,1
811217094,1
897935748,1
316433179,1
307720144,1
039915924X,1
1416984739,1
1118394984,1
316197157,1
62113488,1
1935279580,1
803740433,1
1476797412,1
805056637,1
1619760258,1
1137280018,1
500251592,1
1632151618,1
300151799,1
1595545042,1
1619021145,1
446573353,1
300167148,1
151015015,1
160469114X,1
977743381,1
160469114X,1
1476783489,1
807830119,1
689842260,1
1909342130,1
764585827,1
691151350,1
765327228,1
307957888,1
1574889109,1
300077777,1
1426301278,1
813133998,1
393081435,1
737706635,1
808035649,1
788452703,1
1591585635,1
385533969,1
871407167,1
609805975,1
1250057426,1
1626341311,1
691130205,1
1935279610,1
1935279556,1
1935279548,1
159606353X,1
62194100,1
312140460,1
62198858,1
689839057,1
62049488,1
1439198705,1
022612181X,1
1935279564,1
1613746946,1
61783722,1
1624021093,1
1617036366,1
801064511,1
226682684,1
880296674,1
1607067900,1
1607069814,1
761356088,1
679891870,1
142312488X,1
871139766,1
618596755,1
1469619989,1
803211244,1
762104902,1
544344278,1
945320299,1
1476703485,1
054505379X,1
1598047922,1
689867476,1
068802405X,1
765338238,1
803737580,1
826321143,1
1557504881,1
62219715,1
758216459,1
758291280,1
1598167995,1
1524778389,1
525462686,1
786277459,1
047087869X,1
836235878,1
1400046548,1
1524708909,1
688066046,1
B0018AL8W0,1
679425349,1
899198481,1
140221779X,1
1439197687,1
451229428,1
823416976,1
470527927,1
345485432,1
970751281,1
373281749,1
62371916,1
1598160230,1
1591823706,1
159182141X,1
1591823404,1
1595324127,1
1569243506,1
545016282,1
1598047922,1
141332486X,1
1595324046,1
1595324089,1
1595324089,1
1885203217,1
312964544,1
783557019,1
545669936,1
073820949X,1
830834281,1
99470284,1
62079980,1
399175415,1
073820949X,1
1400050324,1
034580662X,1
671746073,1
60928700,1
61478865,1
1573248118,1
1934609285,1
1517265347,1
764209051,1
395764831,1
1423632044,1
60594683,1
1608870073,1
1885171110,1
786804564,1
1416951083,1
310742943,1
046504932X,1
545165601,1
515152889,1
679724362,1
1563927888,1
395377226,1
1416618902,1
9625934480,1
312861117,1
399247653,1
1591451884,1
1928749267,1
1633931110,1
764201425,1
849948274,1
679761810,1
312561288,1
553392468,1
8484607917,1
810936666,1
1853671924,1
1616991283,1
743435737,1
133933458,1
1579900186,1
059043778X,1
089587329X,1
1584794623,1
970262140,1
975368656,1
1847516211,1
385720904,1
140169053X,1
312144075,1
312144075,1
1584654457,1
1609454057,1
031231261X,1
842319476,1
393062333,1
1591399130,1
785822534,1
671692585,1
789755440,1
000812650X,1
312354487,1
812986415,1
801488052,1
689717113,1
812571304,1
545168104,1
385720254,1
159554139X,1
038549887X,1
835600084,1
B00F0SL8YO,1
451238044,1
1540662411,1
310266300,1
310266300,1
006440661X,1
1250022541,1
1612193390,1
446616923,1
074324754X,1
1886940088,1
553374397,1
1581822804,1
1560104872,1
590441922,1
553802739,1
1612003079,1
531156524,1
1619023342,1
140196064,1
689870701,1
793828007,1
545115167,1
807070548,1
916781216,1
439901006,1
1421420309,1
1455500100,1
547240031,1
1892836122,1
761125388,1
1481463543,1
316071048,1
1413320481,1
1582451524,1
520272617,1
613026632,1
743225929,1
1402262035,1
054503535X,1
345442326,1
1576833143,1
60827580,1
743215028,1
9059051181,1
609608223,1
1557042721,1
1781681317,1
1564771563,1
618159894,1
802721664,1
1884718418,1
1416918655,1
763674745,1
312581742,1
813920620,1
158089383X,1
088266929X,1
1118919297,1
1880913240,1
078975763X,1
1601621426,1
399162895,1
881925985,1
374322368,1
764118420,1
1538760274,1
743229746,1
800733533,1
964471817,1
911910980,1
307455092,1
1621452670,1
1578593050,1
006123608X,1
1421526581,1
1599185768,1
425277054,1
937877573,1
1594204373,1
1561452394,1
618535748,1
1580083986,1
1557883211,1
807593745,1
525501517,1
1402760388,1
735210020,1
806936894,1
159990036X,1
1449357296,1
1573563765,1
071531601X,1
786709030,1
809298937,1
706377788,1
1580174108,1
1885008171,1
1426212402,1
964471817,1
055326382X,1
159223321X,1
345535146,1
60091290,1
25209205,1
843945923,1
802776361,1
802776361,1
739378392,1
1524708674,1
1629910465,1
1597077186,1
312154925,1
735210004,1
1404868461,1
143120743,1
1556432968,1
B000VYKZF0,1
1561586358,1
618858636,1
525496203,1
307455432,1
037593989X,1
545019184,1
60950862,1
1558706100,1
1449458297,1
764207571,1
486431525,1
762778784,1
77504879,1
77504879,1
77504879,1
77504879,1
77504879,1
140184996,1
1616206942,1
891950907,1
684870304,1
871205238,1
1451699395,1
1451699395,1
1451699395,1
1451699395,1
1451699395,1
1451699395,1
1451699395,1
1451699395,1
231109814,1
802776949,1
1879639602,1
1401688314,1
465057675,1
820326437,1
385338295,1
1634096754,1
1569246122,1
1250125081,1
304366803,1
399184260,1
192853899,1
039953749X,1
992278937,1
312207662,1
006077603X,1
1250037808,1
137155867,1
1435155793,1
1556113560,1
312171404,1
861713214,1
684852225,1
871208814,1
811209784,1
074324107X,1
883149095,1
1557506116,1
670026115,1
1938842162,1
1983839094,1
71481494,1
345422805,1
867168382,1
138615438,1
439823226,1
679413677,1
679893571,1
1435117174,1
1410419932,1
373440383,1
1885436300,1
61230898,1
944002013,1
62502816,1
71467432,1
62449931,1
1416546804,1
385133987,1
195068378,1
198438824X,1
895294885,1
140291490,1
544811836,1
375704779,1
1595549218,1
811218317,1
679762019,1
805083065,1
B018F3N6WM,1
1454920742,1
307976076,1
140280499,1
399146237,1
62311182,1
312272618,1
446574708,1
1416555048,1
1546554564,1
076455106X,1
764210637,1
62389858,1
820323446,1
1569242909,1
932654045,1
802865089,1
312381808,1
373804059,1
1250102537,1
515150975,1
345541405,1
765320487,1
765309858,1
038515903X,1
671524933,1
395827590,1
4770030428,1
394317130,1
809127695,1
312938993,1
399157980,1
1455521213,1
316018953,1
1455521213,1
60763884,1
316211230,1
521386640,1
862874025,1
544105176,1
61852058,1
192803107,1
399165363,1
1859673880,1
689858353,1
1432852043,1
1935416650,1
394541111,1
762444886,1
609601024,1
1846687837,1
800719719,1
743230655,1
60295961,1
1481435760,1
1101875941,1
1101987979,1
1250044731,1
738213640,1
735212457,1
031231695X,1
738213640,1
399169113,1
1601626355,1
316404675,1
449234231,1
1580051030,1
395873312,1
044669908X,1
1600853552,1
670061468,1
892392983,1
1893618471,1
934211639,1
689817606,1
1404831525,1
1841496561,1
441016278,1
765331462,1
765332949,1
670867217,1
1558322612,1
1118929993,1
871402114,1
1590172280,1
395983630,1
881925853,1
1596064668,1
972222006,1
1594488576,1
1552976882,1
1401234518,1
788403362,1
1592403921,1
823418650,1
761121374,1
088240606X,1
439458684,1
316843369,1
1859678793,1
1556527446,1
1603424571,1
804194904,1
688023592,1
980003431,1
764221760,1
62089560,1
151002630,1
158023190X,1
452298342,1
1605501352,1
380763656,1
142154122X,1
545304377,1
345543165,1
316211230,1
1603425268,1
764319051,1
1933027843,1
764209280,1
60087730,1
1944359508,1
71472460,1
1596062762,1
1616146346,1
316098795,1
60828862,1
1421549239,1
1421542315,1
1492632481,1
765323818,1
034554580X,1
895551926,1
62675648,1
395305098,1
62242466,1
034527380X,1
1420145185,1
451454405,1
1420144596,1
312420315,1
142000159,1
B0006BZ2OC,1
312171404,1
828002207,1
62354353,1
307742210,1
465037070,1
778368815,1
553245848,1
161564041X,1
1444788019,1
394530152,1
684872889,1
316483486,1
62466739,1
60273208,1
1591860024,1
1591843669,1
982054408,1
