ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9780159014295,0159014298,"19,949,927",-159014300.40463,-1,-159014300.11616,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,0,-159014302.21,-1,-159014303.09682
9788434828391,8434828391,"6,781,745",-8434828395.4183,-1,-8434828395.6753,"8,889,174",-8434828396.1321,"6,281,418",-8434828396.1321,-1,-8434828396.1321,"1,582,739",-8434828396.1321,"128,460",-8434828396.1321,-1,-8434828396.1321,-1,-8434828396.1321,"1,742,415",-8434828396.1321
9781441313331,1441313338,"16,543",-1441313339.7164,"59,945",-1441313338.8502,"212,266",-1441313340.1485,"454,322",-1441313342.282,"1,087,560",-1441313342.282,"52,178",-1441313339.5705,"185,705",-1441313339.698,"62,847",-1441313342.282,"285,822",-1441313342.282,"1,926,667",-1441313342.282
9781441313348,1441313346,"512,695",-1441313347.748,"442,995",-1441313346.9226,"472,408",-1441313348.2931,"580,526",-1441313347.8511,"1,185,567",-1441313350.4266,"269,007",-1441313347.8171,"671,649",-1441313347.8426,"429,794",-1441313350.4266,"423,386",-1441313350.4266,"2,889,978",-1441313350.4266
9781441314703,1441314709,"97,232",-1441314710.7094,"101,792",-1441314709.8344,"441,235",-1441314711.1167,"596,235",-1441314713.2502,"474,689",-1441314710.6492,"984,168",-1441314710.5982,"145,113",-1441314710.6662,"429,892",-1441314713.2502,-1,-1441314713.2502,"2,266,211",-1441314713.2502
9781441315304,1441315306,"37,734",-1441315307.8014,"35,454",-1441315306.8502,"34,964",-1441315308.1485,"263,767",-1441315310.282,"93,924",-1441315310.282,"18,088",-1441315307.6385,"53,594",-1441315307.6555,"35,170",-1441315254.76,"318,225",-1441315310.282,-1,-1441315310.282
9781441315564,144131556X,"5,296",-144131557.99689,"12,630",-144131556.85025,"10,690",-144131558.14849,"4,867,386",-144131560.28199,"1,191,058",-144131560.28199,"29,259",-144131557.59599,"46,519",-144131557.62149,"20,200",-144131560.28199,"539,627",-144131560.28199,-1,-144131560.28199
9781441315656,1441315659,"27,482",-1441315660.7094,"81,218",-1441315659.8344,"209,480",-1441315663.2502,-1,-1441315663.2502,"117,420",-1441315660.6832,"40,882",-1441315660.6067,"36,513",-1441315660.6237,"35,659",-1441315663.2502,"340,118",-1441315663.2502,"1,939,529",-1441315663.2502
9781441316776,1441316779,"55,168",-1441316781.4964,"36,022",-1441316780.6302,"180,713",-1441316784.062,"2,023,123",-1441316784.062,"54,053",-1441316781.461,"20,471",-1441316781.3505,"25,384",-1441316781.3675,"29,778",-1441316784.062,"215,499",-1441316784.062,-1,-1441316784.062
9781441316950,1441316957,"48,885",-1441316958.7164,"114,904",-1441316957.8502,"116,275",-1441316959.1485,"5,082,967",-1441316961.282,"64,039",-1441316958.715,"155,004",-1441316958.6385,"154,029",-1441316958.6555,"356,218",-1441316961.282,"489,904",-1441316961.282,-1,-1441316958.2475
9781441316967,1441316965,"14,280",-1441316966.7164,"37,508",-1441316965.8502,"56,901",-1441316967.1485,"3,095,580",-1441316969.282,"903,588",-1441316969.282,"57,101",-1441316966.6385,"43,624",-1441316967.055,"44,543",-1441316969.282,"229,149",-1441316969.282,"850,786",-1441316969.282
9781441317094,1441317090,"12,113",-1441317091.7164,"6,118",-1441317090.8502,"12,417",-1441317092.1485,"2,152,774",-1441317094.282,"98,788",-1441317091.681,"71,134",-1441317091.6385,"39,860",-1441317091.6555,"158,328",-1441317094.282,"702,553",-1441317094.282,"202,120",-1441317094.282
9781441318923,1441318925,"867,747",-1441318926.7094,"220,498",-1441318925.8344,"1,361,788",-1441318927.1167,-1,-1441318929.2502,"406,627",-1441318926.5812,"478,795",-1441318926.5897,"753,780",-1441318926.6067,"303,735",-1441318929.2502,-1,-1441318929.2502,-1,-1441318929.2502
,$0.00,"Invalid ISBN Provided"
"Zany design features a trio of squirrels and their nuts"," against an aqua-colored background.","Invalid ISBN Provided"
"Beaded bookmark is printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"Eye-catching gloss highlights.",$0.00,"Invalid ISBN Provided"
"Coordinating aqua-colored tassel and textured nut-brown bead.",$0.00,"Invalid ISBN Provided"
"Encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 inches wide by 7-1/8 inches high.",$0.00,"Invalid ISBN Provided"
"Warning: Choking hazard"," small parts. Not for children under 3 years.""","Invalid ISBN Provided"
9781441319753,1441319751,"76,512",-1441319753.4933,"15,526",-1441319752.6232,"315,522",-1441319753.9144,"374,239",-1441319756.0479,-1,-1441319756.0479,"470,067",-1441319753.4724,-1,-1441319753.8549,"58,174",-1441319700.5259,"1,125,711",-1441319756.0479,"1,090,263",-1441319756.0479
9781441319784,1441319786,"57,065",-1441319787.7164,"70,384",-1441319786.8502,"60,050",-1441319788.1485,"313,225",-1441319787.7065,"959,274",-1441319790.282,"114,324",-1441319787.6385,"141,937",-1441319787.698,"50,041",-1441319734.76,"705,828",-1441319790.282,"2,236,051",-1441319790.282
9781441319814,1441319816,"163,527",-1441319817.7094,"118,439",-1441319816.8344,"569,209",-1441319818.1167,"1,512,804",-1441319820.2502,-1,-1441319820.2502,"782,166",-1441319817.6322,"269,044",-1441319817.6577,-1,-1441319764.8557,-1,-1441319820.2502,-1,-1441319817.2497
9781441319982,1441319980,"12,790",-1441319981.7164,"20,077",-1441319980.8502,"31,123",-1441319982.1485,"156,110",-1441319982.021,"741,993",-1441319984.282,"179,682",-1441319981.5705,"156,864",-1441319981.732,"209,208",-1441319924.9095,"818,940",-1441319984.282,"322,005",-1441319984.282
9781441320148,1441320148,"50,420",-1441320149.7164,"23,135",-1441320149.7342,"37,887",-1441320150.1485,"103,610",-1441320149.7405,"884,603",-1441320152.282,"18,371",-1441320149.6385,"134,194",-1441320149.698,"87,943",-1441320096.76,"452,613",-1441320152.282,"2,148,674",-1441320152.282
9781441320254,1441320253,"73,526",-1441320254.7164,"60,189",-1441320253.8502,"169,607",-1441320257.282,"143,762",-1441320254.9955,"461,217",-1441320257.282,"19,868",-1441320254.6385,"63,373",-1441320254.698,"207,894",-1441320201.76,"862,130",-1441320257.282,-1,-1441320254.2815
9781441320834,1441320830,"414,359",-1441320831.7202,"745,789",-1441320834.2591,"1,350,114",-1441320832.1661,"478,341",-1441320831.7921,-1,-1441320834.2996,-1,-1441320831.7326,"918,966",-1441320831.7496,"381,248",-1441320780.1716,-1,-1441320834.2996,-1,-1441320834.2996
9781441321299,1441321292,"27,057",-1441321293.8454,"33,893",-1441321292.8344,"156,447",-1441321294.1167,"1,494,417",-1441321293.7087,"957,209",-1441321296.2502,"98,529",-1441321293.6067,"513,703",-1441321293.6662,"50,716",-1441321296.2502,-1,-1441321296.2502,-1,-1441321296.2502
9781441321602,1441321608,"21,474",-1441321609.7064,"66,019",-1441321608.8273,"28,740",-1441321610.1026,"138,341",-1441321612.2361,"1,139,849",-1441321612.2361,"41,045",-1441321609.5926,"52,012",-1441321609.6351,"55,726",-1441321612.2361,"790,696",-1441321612.2361,-1,-1441321612.2361
9781441321749,1441321748,"1,596",-1441321749.7202,"7,087",-1441321748.8591,"6,339",-1441321750.1661,"190,046",-1441321752.2996,"887,441",-1441321752.2996,"45,751",-1441321749.5881,"59,025",-1441321749.6051,"29,671",-1441321752.2996,"291,120",-1441321752.2996,-1,-1441321752.2996
9781441322562,1441322566,"18,858",-1441322567.7202,"40,912",-1441322566.8591,"39,727",-1441322567.7496,"219,993",-1441322567.7326,"502,043",-1441322570.2996,"118,988",-1441322567.6731,"262,632",-1441322567.6901,"283,003",-1441322570.2996,-1,-1441322570.2996,-1,-1441322570.2996
,$0.00,"Invalid ISBN Provided"
"Hedgehog is pictured poring over its book against a matte amber-yellow background.",$0.00,"Invalid ISBN Provided"
"The words ''Curl Up with a Good Book'' shine with eye-catching gloss highlights.",$0.00,"Invalid ISBN Provided"
"Beaded bookmark comes with a silky coffee-colored tassel"," a gold bead","Invalid ISBN Provided"
"Bookmark is printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"On the back: A handy printed ruler in inches and centimeters.",$0.00,"Invalid ISBN Provided"
"Comes encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 inches wide by 7-1/8 inches high.",$0.00,"Invalid ISBN Provided"
"Warning: Choking hazard"," small parts. Not for children under 3 years.""","Invalid ISBN Provided"
9781441322593,1441322590,"2,931",-1441322591.7372,"2,860",-1441322590.8979,"9,067",-1441322592.2437,"77,029",-1441322591.8017,"875,598",-1441322594.3772,"37,195",-1441322591.7507,"65,596",-1441322592.1417,"17,847",-1441322594.3772,"584,164",-1441322594.3772,"2,470,831",-1441322594.3772
9781441322760,1441322760,"63,843",-1441322761.7164,"67,250",-1441322760.8502,"91,840",-1441322762.1485,"135,895",-1441322761.698,"1,229,325",-1441322764.282,"53,279",-1441322761.63,"188,281",-1441322761.6555,"96,305",-1441322764.282,"1,384,767",-1441322764.282,"2,350,888",-1441322764.282
9781441322791,1441322795,"20,879",-1441322796.7202,"44,950",-1441322795.8591,"100,509",-1441322797.1661,"356,510",-1441322796.7411,-1,-1441322799.2996,"75,548",-1441322796.6646,"139,546",-1441322796.6986,"85,215",-1441322799.2996,-1,-1441322799.2996,"3,299,818",-1441322799.2996
9781441322951,1441322957,"640,587",-1441322958.7372,"594,996",-1441322957.8979,"1,475,116",-1441322961.3772,"1,612,865",-1441322961.3772,-1,-1441322961.3772,-1,-1441322958.7507,-1,-1441322958.7677,-1,-1441322961.3772,-1,-1441322961.3772,-1,-1441322961.3772
,$0.00,"Invalid ISBN Provided"
"The word ''LIES'' stands out with glossy highlights -- both in large red letters and smaller black letters in a repeating pattern on the matte black background.",$0.00,"Invalid ISBN Provided"
"Bookmark comes with a silky black tassel and three beads: red"," white","Invalid ISBN Provided"
"Printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"On the back: A handy printed ruler in inches and centimeters.",$0.00,"Invalid ISBN Provided"
"Comes encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 by 7-1/8 inches high.",$0.00,"Invalid ISBN Provided"
"Warning: Choking hazard"," small parts. Not for children under 3 years.""","Invalid ISBN Provided"
9781441324191,1441324194,"657,030",-1441324195.7064,"152,104",-1441324194.8273,"640,218",-1441324195.6861,"1,944,489",-1441324195.6861,-1,-1441324198.2361,"828,082",-1441324195.5246,-1,-1441324195.7796,-1,-1441324198.2361,-1,-1441324198.2361,-1,-1441324198.2361
,$0.00,"Invalid ISBN Provided"
"The words ''Go the F*ck to Sleep'' shine with eye-catching gloss highlights against a matte midnight blue background.",$0.00,"Invalid ISBN Provided"
"Beaded bookmark comes with a silky indigo-colored tassel and a pale yellow bead.",$0.00,"Invalid ISBN Provided"
"The perfect little accessory for exhausted parents!",$0.00,"Invalid ISBN Provided"
"Bookmark is printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"On the back: A handy printed ruler in inches and centimeters.",$0.00,"Invalid ISBN Provided"
"Comes encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 by 7-1/8 inches high. ",$0.00,"Invalid ISBN Provided"
"Warning: Choking hazard"," small parts. Not for children under 3 years.""","Invalid ISBN Provided"
9781441324238,1441324232,"3,240",-1441324233.7164,"13,475",-1441324232.8502,"8,493",-1441324233.732,"228,106",-1441324236.282,"927,584",-1441324236.282,"17,187",-1441324233.6895,"55,405",-1441324233.715,"12,123",-1441324236.282,"440,637",-1441324236.282,-1,-1441324236.282
,$0.00,"Invalid ISBN Provided"
"Glossy white letters and images are set against a matte black background.",$0.00,"Invalid ISBN Provided"
"Beaded bookmark comes with a silky black tassel and a black-and-white striped bead.",$0.00,"Invalid ISBN Provided"
"Printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"On the back: A handy printed ruler in inches and centimeters.",$0.00,"Invalid ISBN Provided"
"Comes encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 by 7-1/8 inches high.",$0.00,"Invalid ISBN Provided"
"Warning: Choking hazard"," small parts. Not for children under 3 years.""","Invalid ISBN Provided"
9781441324313,1441324313,"5,906",-1441324315.0734,"43,253",-1441324313.8502,"7,860",-1441324314.732,"105,635",-1441324314.698,"1,116,449",-1441324317.282,"22,839",-1441324314.664,"57,806",-1441324314.6895,"23,785",-1441324317.282,"500,660",-1441324317.282,-1,-1441324317.282
,$0.00,"Invalid ISBN Provided"
"Owl is pictured engrossed in its book against a matte midnight-blue background.",$0.00,"Invalid ISBN Provided"
"The owl's eyes"," the words ''Just One More Chapter","Invalid ISBN Provided"
"Beaded bookmark comes with a silky dark blue tassel"," a gold lantern bead","Invalid ISBN Provided"
"The perfect companion for late-night reading!",$0.00,"Invalid ISBN Provided"
"Bookmark is printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"On the back: A handy printed ruler in inches and centimeters.",$0.00,"Invalid ISBN Provided"
"Comes encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 inches wide by 7-1/8 inches high.",$0.00,"Invalid ISBN Provided"
"Warning: Choking hazard"," small parts. Not for children under 3 years.""","Invalid ISBN Provided"
9781441324320,1441324321,"17,790",-1441324322.8694,"57,450",-1441324321.8502,"24,522",-1441324322.732,"538,756",-1441324322.6385,"1,141,388",-1441324325.282,"149,920",-1441324322.6555,"332,011",-1441324322.6725,"37,546",-1441324325.282,"454,613",-1441324325.282,-1,-1441324325.282
,$0.00,"Invalid ISBN Provided"
"Shakespeare's words shine with eye-catching gloss and gold foil highlights against a matte off-white background with a bird and floral design in shades of cerise"," coral","Invalid ISBN Provided"
"Beaded bookmark comes with a silky pink tassel and a bubbly chartreuse bead.",$0.00,"Invalid ISBN Provided"
"The perfect companion for fiercely independent reading!",$0.00,"Invalid ISBN Provided"
"Bookmark is printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"On the back: A handy printed ruler in inches and centimeters.",$0.00,"Invalid ISBN Provided"
"Comes encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 by 7-1/8 inches high.""",Bookmark,"Invalid ISBN Provided"
9781441324535,1441324534,"598,545",-1441324535.7202,"4,977,622",-1441324534.2726,"1,153,480",-1441324535.7496,-1,-1441324535.7156,-1,-1441324538.2996,"260,337",-1441324535.6476,-1,-1441324535.6646,"220,407",-1441324538.2996,-1,-1441324538.2996,-1,-1441324538.2996
9781441325594,144132559X,"225,458",-144132561.49639,"787,309",-144132560.63025,"1,830,248",-144132564.06199,-1,-144132564.06199,-1,-144132564.06199,-1,-144132561.43549,-1,-144132561.46099,-1,-144132564.06199,"857,210",-144132564.06199,-1,-144132564.06199
,$0.00,"Invalid ISBN Provided"
"Bold bookmark features the word “Nevertheless’’ in white script"," along with ‘’SHE PERSISTED’’ in bold pink caps","Invalid ISBN Provided"
"Bookmark comes with a silky black tassel and a pink bead.",$0.00,"Invalid ISBN Provided"
"Printed on sturdy"," smooth-finish cardstock.","Invalid ISBN Provided"
"On the back: A handy printed ruler in inches and centimeters.",$0.00,"Invalid ISBN Provided"
"Comes encased in a protective clear plastic sleeve.",$0.00,"Invalid ISBN Provided"
"Measures 2-1/2 by 7-1/8 inches high.",$0.00,"Invalid ISBN Provided"
"Warning: Choking hazard"," small parts. Not for children under 3 years.""","Invalid ISBN Provided"
9781441325792,1441325794,"501,320",-1441325795.7164,"1,547,366",-1441325794.8502,"512,713",-1441325795.732,"786,432",-1441325795.868,-1,-1441325798.282,-1,-1441325795.8085,-1,-1441325795.834,-1,-1441325798.282,-1,-1441325798.282,-1,-1441325798.282
9781441326034,1441326030,"300,806",-1441326031.7202,"819,501",-1441326030.8591,"536,916",-1441326031.7496,"734,762",-1441326031.8856,-1,-1441326034.2996,"571,959",-1441326031.8346,-1,-1441326031.8431,-1,-1441326034.2996,-1,-1441326034.2996,-1,-1441326034.2996
9781441326140,1441326146,"886,326",-1441326147.7064,-1,-1441326150.2273,-1,-1441326147.6861,-1,-1441326147.8221,-1,-1441326150.2361,"543,121",-1441326148.5871,-1,-1441326147.7881,"287,502",-1441326150.2361,-1,-1441326150.2361,-1,-1441326150.2361
9781441326409,1441326405,-1,-1441326410.3866,-1,-1441326410.8856,-1,-1441326411.7728,-1,-1441326411.7728,-1,-1441326411.7728,-1,-1441326411.7728,-1,-1441326411.7728,-1,-1441326411.7728,-1,-1441326411.7728,-1,-1441326411.7728
9781441326416,1441326413,"1,811,061",-1441326414.7202,-1,-1441326417.2591,-1,-1441326414.7496,-1,-1441326417.2996,-1,-1441326417.2996,-1,-1441326417.2996,-1,-1441326414.8431,-1,-1441326417.2996,-1,-1441326417.2996,-1,-1441326414.2396
9781441327680,1441327681,"42,645",-1441327682.7164,"97,106",-1441327681.8502,"599,239",-1441327682.732,"712,656",-1441327682.919,-1,-1441327685.282,-1,-1441327682.987,-1,-1441327682.987,"202,715",-1441327685.282,-1,-1441327685.282,-1,-1441327682.273
9781441328144,1441328149,"119,537",-1441328150.7202,"175,713",-1441328149.8591,"806,126",-1441328153.2996,"367,423",-1441328150.9706,"182,436",-1441328153.2996,"103,618",-1441328151.0386,-1,-1441328151.0386,"138,238",-1441328153.2996,-1,-1441328153.2996,-1,-1441328150.2821
9781441328151,1441328157,"222,894",-1441328159.5362,"20,992",-1441328157.8591,"109,957",-1441328158.7496,"428,064",-1441328158.9706,-1,-1441328161.2996,"57,650",-1441328159.0386,"450,095",-1441328159.0386,-1,-1441328161.2996,-1,-1441328161.2996,"121,640",-1441328158.2821
9781441328168,1441328165,"217,982",-1441328166.7164,"274,810",-1441328165.8502,"270,935",-1441328166.732,"480,429",-1441328166.9275,-1,-1441328169.282,"86,394",-1441328166.9955,-1,-1441328166.9955,-1,-1441328169.282,-1,-1441328169.282,-1,-1441328166.222
9781441328564,1441328564,"22,480",-1441328565.7202,"44,935",-1441328564.8591,"33,670",-1441328565.7496,"306,102",-1441328568.2996,-1,-1441328568.2996,"1,752,249",-1441328566.0046,-1,-1441328566.0046,-1,-1441328568.2996,-1,-1441328568.2996,"488,916",-1441328565.2906
BODY," MIND & SPIRIT / Inspiration & Personal Growth""","Invalid ISBN Provided"
9781441328861,1441328866,"89,036",-1441328867.7164,"667,392",-1441328866.8502,"91,882",-1441328870.282,-1,-1441328867.9445,-1,-1441328870.282,"434,521",-1441328868.0125,-1,-1441328868.0125,-1,-1441328870.282,-1,-1441328870.282,-1,-1441328867.2645
9781441328878,1441328874,"300,152",-1441328875.7164,-1,-1441328874.8502,"390,673",-1441328878.282,"417,077",-1441328875.936,-1,-1441328878.282,"323,510",-1441328876.021,-1,-1441328876.021,-1,-1441328878.282,-1,-1441328878.282,-1,-1441328875.29
9781441328885,1441328882,"212,928",-1441328883.7164,"1,387,687",-1441328882.8502,"893,847",-1441328886.282,"1,317,411",-1441328883.9615,-1,-1441328886.282,-1,-1441328882.3805,-1,-1441328883.545,"197,188",-1441328886.282,-1,-1441328886.282,-1,-1441328883.2645
9781441328892,1441328890,"74,508",-1441328891.7728,-1,-1441328890.8432,"1,010,028",-1441328894.2679,"259,593",-1441328891.9304,-1,-1441328894.2679,"56,443",-1441328892.0069,-1,-1441328891.9984,-1,-1441328894.2679,-1,-1441328894.2679,"3,133,610",-1441328894.2679
9781441329127,1441329129,"182,818",-1441329130.7133,"179,868",-1441329129.8432,"117,677",-1441329133.2679,-1,-1441329133.2679,-1,-1441329133.2679,-1,-1441329133.2679,-1,-1441329130.9729,-1,-1441329133.2679,-1,-1441329133.2679,-1,-1441329130.3099
"JUVENILE FICTION / Animals / Dinosaurs & Prehistoric Creatures""",null,"Invalid ISBN Provided"
9781441329134,1441329137,"388,547",-1441329138.7133,"4,974,850",-1441329137.8432,"3,697,039",-1441329141.2679,-1,-1441329141.2679,"181,013",-1441329141.2679,-1,-1441329141.2679,-1,-1441329141.2679,-1,-1441329141.2679,-1,-1441329141.2679,-1,-1441329138.3099
9781441329141,1441329145,"155,212",-1441329146.7164,"325,950",-1441329145.8502,"122,987",-1441329149.282,-1,-1441329149.282,-1,-1441329149.282,-1,-1441329146.987,-1,-1441329149.282,-1,-1441329149.282,-1,-1441329149.282,-1,-1441329146.324
